INTF ID,Gregory-Aland,Unambiguous Agreements (A),Ambiguous Agreements (≟),Unambiguous Disagreements (D),Similarity Lower Bound,Similarity Mean,Similarity Upper Bound,Highest Credible Rank,Rank,Lowest Credible Rank
32835,2835,5,5,1,0.4212768029568049,0.8333333333333334,0.9633074338239144,1,1,434
32773,2773,7,7,2,0.4439045376923585,0.7777777777777778,0.9332604888222656,1,2,394
30099,99,6,6,2,0.399906426283688,0.75,0.9251453685803082,1,3,1359
20038,038,13,11,8,0.4065766688256465,0.6190476190476191,0.7929068770028509,1,4,1466
20019,019,11,13,8,0.3605425873074897,0.5789473684210527,0.7694221032240758,1,5,1578
20001,01,12,11,9,0.3635469617297313,0.5714285714285714,0.7561381340769835,1,6,1578
20003,03,12,10,10,0.34494660745237465,0.5454545454545454,0.7318038138244467,1,7,1591
20022,022,6,4,5,0.2766696856821058,0.5454545454545454,0.7890553617607032,1,8,1625
30757,757,7,8,6,0.2886094000383075,0.5384615384615384,0.7696394585519376,1,9,1617
30892,892,10,13,9,0.3152781330405485,0.5263157894736842,0.7280421504392082,1,10,1612
30033,33,11,11,10,0.3221047545531717,0.5238095238095238,0.7177894790619069,1,11,1611
32680,2680,11,11,10,0.3221047545531717,0.5238095238095238,0.7177894790619069,1,12,1611
31238,1238,5,9,5,0.2337935976593452,0.5,0.7662064023406548,1,13,1639
30022,22,10,12,10,0.2978068387836429,0.5,0.702193161216357,1,14,1621
20033,033,7,11,7,0.26586134727739663,0.5,0.7341386527226034,1,15,1627
31604,1604,10,12,10,0.2978068387836429,0.5,0.702193161216357,1,16,1621
31631,1631,7,10,7,0.26586134727739663,0.5,0.7341386527226034,1,17,1627
31057,1057,10,11,11,0.28221052093809296,0.4761904761904762,0.6778952454468283,1,18,1625
30001,1,10,11,11,0.28221052093809296,0.4761904761904762,0.6778952454468283,1,19,1625
32199,2199,7,11,8,0.2465101114905753,0.4666666666666667,0.7012231009168226,1,20,1639
32517,2517,6,9,7,0.2303605414480624,0.4615384615384616,0.7113905999616925,1,21,1644
30998,998,6,8,7,0.2303605414480624,0.4615384615384616,0.7113905999616925,1,22,1644
31582,1582,9,10,11,0.2571306264064069,0.45,0.6597936907197253,1,23,1639
30273,273,9,12,11,0.2571306264064069,0.45,0.6597936907197253,1,24,1639
20042,042,9,11,11,0.2571306264064069,0.45,0.6597936907197253,1,25,1639
31192,1192,9,12,11,0.2571306264064069,0.45,0.6597936907197253,1,26,1639
31091,1091,9,11,11,0.2571306264064069,0.45,0.6597936907197253,1,27,1639
30702,702,8,10,10,0.24447468946619616,0.4444444444444444,0.6650021559882646,1,28,1642
31212,1212,7,8,9,0.22983268726599046,0.4375,0.6707528460532426,1,29,1644
30804,804,7,8,9,0.22983268726599046,0.4375,0.6707528460532426,1,30,1644
30895,895,9,11,12,0.2438618659230165,0.42857142857142855,0.6364530382702687,1,31,1644
31458,1458,9,11,12,0.2438618659230165,0.42857142857142855,0.6364530382702687,1,32,1644
31455,1455,9,11,12,0.2438618659230165,0.42857142857142855,0.6364530382702687,1,33,1644
