INTF ID,Gregory-Aland,Unambiguous Agreements (A),Ambiguous Agreements (≟),Unambiguous Disagreements (D),Similarity Lower Bound,Similarity Mean,Similarity Upper Bound,Highest Credible Rank,Rank,Lowest Credible Rank
30472,472,2,1,26,0.021863736829853656,0.07142857142857142,0.2276618899444861,3,147,1700
31816,1816,2,1,26,0.021863736829853656,0.07142857142857142,0.2276618899444861,3,148,1700
31014,1014,2,1,26,0.021863736829853656,0.07142857142857142,0.2276618899444861,3,149,1700
30138,138,2,0,27,0.021117137029722573,0.06896551724137931,0.2207354015229619,3,150,1700
30401,401,2,1,27,0.021117137029722573,0.06896551724137931,0.2207354015229619,3,151,1700
30430,430,2,0,28,0.020419862687792112,0.06666666666666668,0.21421615716340225,3,152,1700
30589,589,2,0,28,0.020419862687792112,0.06666666666666668,0.21421615716340225,3,153,1700
30883,883,2,0,28,0.020419862687792112,0.06666666666666668,0.21421615716340225,3,154,1700
30884,884,2,0,28,0.020419862687792112,0.06666666666666668,0.21421615716340225,3,155,1700
30501,501,2,0,29,0.019767180173284875,0.06451612903225806,0.20806942989500746,4,156,1700
30994,994,2,0,29,0.019767180173284875,0.06451612903225806,0.20806942989500746,4,157,1700
32524,2524,2,0,29,0.019767180173284875,0.06451612903225806,0.20806942989500746,4,158,1700
32584,2584,2,0,30,0.01915494298740493,0.0625,0.20226431252635504,5,159,1700
30339,339,1,1,15,0.014579316840302491,0.0625,0.2868893966672207,3,160,1700
31409,1409,1,0,15,0.014579316840302491,0.0625,0.2868893966672207,3,161,1700
31784,1784,2,2,30,0.01915494298740493,0.0625,0.20226431252635504,5,162,1700
31663,1663,2,1,30,0.01915494298740493,0.0625,0.20226431252635504,5,163,1700
30851,851,2,4,30,0.01915494298740493,0.0625,0.20226431252635504,5,164,1700
31183,1183,2,0,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,165,1700
30222,222,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,166,1700
30185,185,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,167,1700
30989,989,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,168,1700
32291,2291,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,169,1700
30115,115,2,1,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,170,1700
30747,747,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,171,1700
30063,63,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,172,1700
30391,391,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,173,1700
31531,1531,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,174,1700
30800,800,2,3,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,175,1700
32470,2470,2,0,31,0.018579503440840327,0.060606060606060615,0.19677320933557552,6,176,1700
30871,871,2,0,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,177,1700
31195,1195,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,178,1700
31535,1535,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,179,1700
32549,2549,2,0,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,180,1700
30114,114,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,181,1700
32660,2660,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,182,1700
31613,1613,2,0,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,183,1700
31630,1630,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,184,1700
31364,1364,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,185,1700
30071,71,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,186,1700
31521,1521,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,187,1700
30040,40,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,188,1700
32600,2600,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,189,1700
30061,61,2,0,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,190,1700
30248,248,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,191,1700
31015,1015,2,0,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,192,1700
30235,235,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,193,1700
30946,946,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,194,1700
31546,1546,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,195,1700
30169,169,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,196,1700
30273,273,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,197,1700
32634,2634,2,0,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,198,1700
30892,892,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,199,1700
20041,041,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,200,1700
30770,770,2,2,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,201,1700
31317,1317,2,0,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,202,1700
32695,2695,2,1,32,0.0180376398142175,0.05882352941176471,0.1915714063452392,6,203,1700
32645,2645,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,204,1700
30555,555,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,205,1700
30791,791,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,206,1700
30792,792,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,207,1700
31026,1026,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,208,1700
30280,280,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,209,1700
31033,1033,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,210,1700
32676,2676,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,211,1700
30499,499,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,212,1700
30495,495,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,213,1700
30489,489,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,214,1700
30581,581,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,215,1700
31004,1004,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,216,1700
30406,406,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,217,1700
31005,1005,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,218,1700
30934,934,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,219,1700
32713,2713,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,220,1700
30697,697,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,221,1700
30262,262,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,222,1700
32615,2615,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,223,1700
30899,899,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,224,1700
30902,902,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,225,1700
30924,924,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,226,1700
20039,039,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,227,1700
30841,841,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,228,1700
30746,746,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,229,1700
30315,315,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,230,1700
30446,446,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,231,1700
30158,158,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,232,1700
31262,1262,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,233,1700
31353,1353,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,234,1700
31421,1421,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,235,1700
31355,1355,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,236,1700
31319,1319,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,237,1700
31385,1385,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,238,1700
32562,2562,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,239,1700
32372,2372,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,240,1700
30187,187,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,241,1700
31267,1267,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,242,1700
30149,149,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,243,1700
31282,1282,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,244,1700
30024,24,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,245,1700
31091,1091,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,246,1700
32404,2404,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,247,1700
32478,2478,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,248,1700
31677,1677,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,249,1700
32472,2472,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,250,1700
31695,1695,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,251,1700
32145,2145,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,252,1700
31219,1219,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,253,1700
30199,199,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,254,1700
31200,1200,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,255,1700
32278,2278,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,256,1700
31466,1466,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,257,1700
30053,53,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,258,1700
31118,1118,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,259,1700
30220,220,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,260,1700
32290,2290,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,261,1700
32304,2304,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,262,1700
30218,218,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,263,1700
32323,2323,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,264,1700
31463,1463,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,265,1700
32463,2463,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,266,1700
31443,1443,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,267,1700
31440,1440,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,268,1700
31626,1626,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,269,1700
32575,2575,2,0,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,270,1700
31192,1192,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,271,1700
31344,1344,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,272,1700
30168,168,2,1,33,0.01752649592393463,0.057142857142857134,0.18663670645755406,7,273,1700
30731,731,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,274,1700
32452,2452,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,275,1700
31082,1082,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,276,1700
31566,1566,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,277,1700
31543,1543,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,278,1700
30734,734,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,279,1700
31534,1534,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,280,1700
32437,2437,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,281,1700
30741,741,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,282,1700
30742,742,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,283,1700
30744,744,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,284,1700
30745,745,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,285,1700
31515,1515,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,286,1700
31499,1499,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,287,1700
31519,1519,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,288,1700
31781,1781,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,289,1700
32711,2711,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,290,1700
32354,2354,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,291,1700
32277,2277,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,292,1700
32188,2188,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,293,1700
30518,518,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,294,1700
32184,2184,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,295,1700
30529,529,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,296,1700
30537,537,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,297,1700
30546,546,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,298,1700
30554,554,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,299,1700
32126,2126,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,300,1700
32112,2112,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,301,1700
32788,2788,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,302,1700
31901,1901,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,303,1700
30727,727,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,304,1700
30591,591,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,305,1700
31789,1789,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,306,1700
32737,2737,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,307,1700
32735,2735,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,308,1700
30754,754,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,309,1700
31703,1703,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,310,1700
31671,1671,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,311,1700
32430,2430,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,312,1700
30719,719,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,313,1700
31642,1642,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,314,1700
31592,1592,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,315,1700
30750,750,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,316,1700
31406,1406,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,317,1700
30764,764,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,318,1700
30888,888,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,319,1700
30891,891,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,320,1700
31295,1295,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,321,1700
30440,440,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,322,1700
30898,898,1,1,17,0.013012164371777466,0.05555555555555555,0.2602806541952142,3,323,1700
31256,1256,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,324,1700
30952,952,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,325,1700
30976,976,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,326,1700
30979,979,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,327,1700
32623,2623,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,328,1700
31239,1239,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,329,1700
31227,1227,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,330,1700
32573,2573,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,331,1700
31182,1182,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,332,1700
31160,1160,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,333,1700
31011,1011,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,334,1700
31152,1152,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,335,1700
31132,1132,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,336,1700
31021,1021,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,337,1700
31025,1025,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,338,1700
31029,1029,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,339,1700
31044,1044,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,340,1700
31068,1068,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,341,1700
31110,1110,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,342,1700
30889,889,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,343,1700
30886,886,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,344,1700
31459,1459,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,345,1700
31312,1312,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,346,1700
31457,1457,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,347,1700
31434,1434,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,348,1700
31425,1425,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,349,1700
31424,1424,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,350,1700
30817,817,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,351,1700
30820,820,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,352,1700
31415,1415,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,353,1700
32647,2647,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,354,1700
32637,2637,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,355,1700
30833,833,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,356,1700
31389,1389,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,357,1700
31387,1387,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,358,1700
30844,844,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,359,1700
30854,854,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,360,1700
30855,855,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,361,1700
30856,856,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,362,1700
30857,857,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,363,1700
30862,862,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,364,1700
31327,1327,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,365,1700
31323,1323,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,366,1700
30877,877,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,367,1700
30878,878,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,368,1700
30881,881,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,369,1700
32578,2578,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,370,1700
31119,1119,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,371,1700
30439,439,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,372,1700
30139,139,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,373,1700
30195,195,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,374,1700
30393,393,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,375,1700
30416,416,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,376,1700
30162,162,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,377,1700
30160,160,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,378,1700
30152,152,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,379,1700
30428,428,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,380,1700
30079,79,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,381,1700
30210,210,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,382,1700
30076,76,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,383,1700
30072,72,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,384,1700
30070,70,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,385,1700
30066,66,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,386,1700
30064,64,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,387,1700
30031,31,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,388,1700
30049,49,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,389,1700
30388,388,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,390,1700
30167,167,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,391,1700
30306,306,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,392,1700
20034,034,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,393,1700
30386,386,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,394,1700
30357,357,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,395,1700
30324,324,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,396,1700
30316,316,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,397,1700
20011,011,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,398,1700
30299,299,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,399,1700
30370,370,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,400,1700
30380,380,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,401,1700
30331,331,2,0,34,0.017043530695818803,0.05555555555555555,0.1819491183777493,8,402,1700
30709,709,1,1,18,0.012348527170294808,0.05263157894736842,0.2487327627720277,3,403,1700
32282,2282,1,0,20,0.011205586024150995,0.047619047619047616,0.2284443976676335,3,404,1700
31058,1058,1,0,20,0.011205586024150995,0.047619047619047616,0.2284443976676335,3,405,1700
31054,1054,1,0,21,0.010709966037875891,0.045454545454545456,0.2194866074534804,3,406,1700
31516,1516,1,0,21,0.010709966037875891,0.045454545454545456,0.2194866074534804,3,407,1700
31819,1819,1,2,22,0.010256341281250152,0.043478260869565216,0.2112016834569731,5,408,1700
32129,2129,1,2,22,0.010256341281250152,0.043478260869565216,0.2112016834569731,5,409,1700
32683,2683,1,2,22,0.010256341281250152,0.043478260869565216,0.2112016834569731,5,410,1700
31704,1704,1,0,22,0.010256341281250152,0.043478260869565216,0.2112016834569731,5,411,1700
30865,865,1,2,23,0.009839590018797514,0.04166666666666666,0.20351691392241397,6,412,1700
32445,2445,1,1,23,0.009839590018797514,0.04166666666666666,0.20351691392241397,6,413,1700
32442,2442,1,0,24,0.009455391003712744,0.04,0.19636964676253896,6,414,1700
32398,2398,1,3,24,0.009455391003712744,0.04,0.19636964676253896,6,415,1700
30588,588,1,1,24,0.009455391003712744,0.04,0.19636964676253896,6,416,1700
32745,2745,1,0,24,0.009455391003712744,0.04,0.19636964676253896,6,417,1700
30543,543,1,0,25,0.009100072942306286,0.038461538461538464,0.1897056174130446,8,418,1700
32311,2311,1,0,25,0.009100072942306286,0.038461538461538464,0.1897056174130446,8,419,1700
30249,249,1,0,26,0.008770496703527135,0.037037037037037035,0.1834775975446236,8,420,1700
31383,1383,1,1,26,0.008770496703527135,0.037037037037037035,0.1834775975446236,8,421,1700
32632,2632,1,0,26,0.008770496703527135,0.037037037037037035,0.1834775975446236,8,422,1700
32418,2418,1,0,26,0.008770496703527135,0.037037037037037035,0.1834775975446236,8,423,1700
32656,2656,1,0,26,0.008770496703527135,0.037037037037037035,0.1834775975446236,8,424,1700
31228,1228,1,1,27,0.008463962253001826,0.03571428571428571,0.17764429548872296,10,425,1700
30349,349,1,1,27,0.008463962253001826,0.03571428571428571,0.17764429548872296,10,426,1700
32508,2508,1,0,27,0.008463962253001826,0.03571428571428571,0.17764429548872296,10,427,1700
20002,02,1,0,28,0.008178134460656315,0.03448275862068965,0.17216945563341268,11,428,1700
30174,174,1,1,29,0.007910983461854709,0.03333333333333333,0.16702111623022775,11,429,1700
31622,1622,1,0,29,0.007910983461854709,0.03333333333333333,0.16702111623022775,11,430,1700
31596,1596,1,0,30,0.0076607363464563875,0.03225806451612903,0.1621709941815116,12,431,1700
31712,1712,1,0,30,0.0076607363464563875,0.03225806451612903,0.1621709941815116,12,432,1700
31116,1116,1,0,30,0.0076607363464563875,0.03225806451612903,0.1621709941815116,12,433,1700
30831,831,1,0,30,0.0076607363464563875,0.03225806451612903,0.1621709941815116,12,434,1700
32860,2860,1,0,30,0.0076607363464563875,0.03225806451612903,0.1621709941815116,12,435,1700
30508,508,1,1,30,0.0076607363464563875,0.03225806451612903,0.1621709941815116,12,436,1700
31040,1040,1,0,30,0.0076607363464563875,0.03225806451612903,0.1621709941815116,12,437,1700
32201,2201,1,0,31,0.007425837742259803,0.03125,0.15759397227249686,12,438,1700
31658,1658,1,0,31,0.007425837742259803,0.03125,0.15759397227249686,12,439,1700
30933,933,1,0,31,0.007425837742259803,0.03125,0.15759397227249686,12,440,1700
32591,2591,1,2,31,0.007425837742259803,0.03125,0.15759397227249686,12,441,1700
31273,1273,1,1,31,0.007425837742259803,0.03125,0.15759397227249686,12,442,1700
30966,966,1,0,31,0.007425837742259803,0.03125,0.15759397227249686,12,443,1700
30004,4,1,1,31,0.007425837742259803,0.03125,0.15759397227249686,12,444,1700
30897,897,1,0,31,0.007425837742259803,0.03125,0.15759397227249686,12,445,1700
30780,780,1,0,31,0.007425837742259803,0.03125,0.15759397227249686,12,446,1700
30852,852,1,0,31,0.007425837742259803,0.03125,0.15759397227249686,12,447,1700
31414,1414,1,1,31,0.007425837742259803,0.03125,0.15759397227249686,12,448,1700
32346,2346,1,0,31,0.007425837742259803,0.03125,0.15759397227249686,12,449,1700
31350,1350,1,1,31,0.007425837742259803,0.03125,0.15759397227249686,12,450,1700
31144,1144,1,2,32,0.007204917439049712,0.030303030303030307,0.15326766956031768,12,451,1700
31300,1300,1,0,32,0.007204917439049712,0.030303030303030307,0.15326766956031768,12,452,1700
31621,1621,1,0,32,0.007204917439049712,0.030303030303030307,0.15326766956031768,12,453,1700
